Time, RightEyeX, RightEyeY, RightEyeZ, LeftEyeX, LeftEyeY, LeftEyeZ, HeadX, HeadY, HeadZ, RightEye00, RightEye01, RightEye02, RightEye03, RightEye10, RightEye11, RightEye12, RightEye13, RightEye20, RightEye21, RightEye22, RightEye23, RightEye30, RightEye31, RightEye32, RightEye33, LeftEye00, LeftEye01, LeftEye02, LeftEye03, LeftEye10, LeftEye11, LeftEye12, LeftEye13, LeftEye20, LeftEye21, LeftEye22, LeftEye23, LeftEye30, LeftEye31, LeftEye32, LeftEye33, Head00, Head01, Head02, Head03, Head10, Head11, Head12, Head13, Head20, Head21, Head22, Head23, Head30, Head31, Head32, Head33, Camera00, Camera01, Camera02, Camera03, Camera10, Camera11, Camera12, Camera13, Camera20, Camera21, Camera22, Camera23, Camera30, Camera31, Camera32, Camera33, eyeBlinkLeft, eyeLookDownLeft, eyeLookInLeft, eyeLookOutLeft, eyeLookUpLeft, eyeSquintLeft, eyeWideLeft, eyeBlinkRight, eyeLookDownRight, eyeLookInRight, eyeLookOutRight, eyeLookUpRight, eyeSquintRight, eyeWideRight, lookAtPoint0, lookAtPoint1, lookAtPoint2
224319.260352583, 6.2844324, -5.23626, -0.57582664, 2.6172662, -5.28641, -0.24130672, -47.556786, -1.0581555, -1.0821642,  0.9940409, 0.010007962, -0.10854703, 0.0, 0.0, 0.99577653, 0.09180991, 0.0, 0.10900742, -0.09126281, 0.9898426, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9989656, 0.00419367, -0.045275994, 0.0, 0.0, 0.9957377, 0.09222979, 0.0, 0.045469794, -0.0921344, 0.9947078, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.67448133, 0.018882982, 0.73805016, 0.0, -0.026370943, 0.999651, -0.0014764477, 0.0, -0.7378207, -0.018467247, 0.67474407, 0.0, 0.31811118, 0.117251776, -0.2030756, 1.0, 0.61058015, 0.073693514, 0.78851837, 0.0, -0.20518965, 0.97638243, 0.06763529, 0.0, -0.76491123, -0.20309256, 0.61128086, 0.0, 0.0, 0.0, 0.0, 1.0, 0.31034958, 0.1511971, 0.0, 0.074460745, 0.0, 0.5491233, 0.0, 0.29780558, 0.15050681, 0.17880286, 0.0, 0.0, 0.5485638, 0.0, 0.07498958, -0.05650577, 0.99196607
224319.277045666, 6.5849457, -5.242563, -0.6043228, 2.9255962, -5.2962484, -0.27028126, -46.486324, -1.244392, -1.0630082,  0.99345815, 0.010503106, -0.11371239, 0.0, 0.0, 0.99576145, 0.091974035, 0.0, 0.11419642, -0.091372356, 0.9892473, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9987077, 0.0046971403, -0.05060367, 0.0, 0.0, 0.9957196, 0.09242482, 0.0, 0.0508212, -0.092305385, 0.9944329, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.68811715, 0.018547557, 0.72536296, 0.0, -0.0285206, 0.99959236, 0.001496265, 0.0, -0.7250392, -0.021717029, 0.6883655, 0.0, 0.3139541, 0.11871514, -0.20952374, 1.0, 0.62614924, 0.07429379, 0.77615607, 0.0, -0.20674874, 0.975637, 0.07340233, 0.0, -0.7517929, -0.20642968, 0.6262544, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3035302, 0.15151772, 0.0, 0.083231285, 0.0, 0.5498036, 0.0, 0.29346517, 0.15077661, 0.1873508, 0.0, 0.0, 0.5492625, 0.0, 0.08024477, -0.056836654, 0.9932199
224319.293738583, 6.275957, -4.661717, -0.51209927, 2.6159108, -4.7061763, -0.2147731, -45.94824, -1.3650141, -0.9571201,  0.9940466, 0.008908132, -0.10859079, 0.0, 0.0, 0.9966521, 0.08175932, 0.0, 0.10895556, -0.08127257, 0.9907186, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.99896497, 0.003735851, -0.04533284, 0.0, 0.0, 0.99662155, 0.08213095, 0.0, 0.045486517, -0.08204594, 0.99559, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.69492495, 0.016699381, 0.7188883, 0.0, -0.02873313, 0.9995768, 0.0045556524, 0.0, -0.7185081, -0.023821736, 0.69511074, 0.0, 0.3121653, 0.11952039, -0.21305849, 1.0, 0.6337074, 0.074748576, 0.769953, 0.0, -0.20787787, 0.9751649, 0.07642223, 0.0, -0.7451187, -0.20848542, 0.6335078, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2511433, 0.1346018, 0.0, 0.07448814, 0.0, 0.5501951, 0.0, 0.24049973, 0.13399138, 0.17871746, 0.0, 0.0, 0.54967976, 0.0, 0.07505357, -0.04670685, 0.9930155
224319.310431583, 4.7307477, -4.256691, -0.35193518, 1.0600562, -4.282502, -0.07916782, -44.756695, -1.5364689, -0.7850675,  0.9966121, 0.006125445, -0.08201741, 0.0, 0.0, 0.99722266, 0.07447727, 0.0, 0.082245834, -0.07422495, 0.99384415, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9998297, 0.0013778807, -0.018397233, 0.0, 0.0, 0.997207, 0.0746869, 0.0, 0.018448759, -0.07467419, 0.99703723, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.7097778, 0.0136966575, 0.7042925, 0.0, -0.028606987, 0.99954665, 0.009391143, 0.0, -0.7038445, -0.026813226, 0.7098478, 0.0, 0.30790246, 0.12080973, -0.21929872, 1.0, 0.64825684, 0.075541645, 0.7576653, 0.0, -0.20984669, 0.9742553, 0.08240798, 0.0, -0.7319341, -0.21241498, 0.6474198, 0.0, 0.0, 0.0, 0.0, 1.0, 0.23720142, 0.122378066, 0.0, 0.030202743, 0.0, 0.5507649, 0.0, 0.22651286, 0.122033946, 0.13479051, 0.0, 0.0, 0.5502778, 0.0, 0.04884405, -0.03936342, 0.9929893
224319.327124625, 3.978337, -4.3138723, -0.29973027, 0.29876667, -4.3327813, -0.022571804, -43.601627, -1.5622324, -0.6514251,  0.99760395, 0.0052164355, -0.0689858, 0.0, 0.0, 0.9971533, 0.075400814, 0.0, 0.06918274, -0.07522016, 0.9947641, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9999864, 0.0003928263, -0.0051846756, 0.0, 0.0, 0.9971419, 0.07555025, 0.0, 0.0051995357, -0.07554924, 0.9971285, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.72389174, 0.011365044, 0.68982005, 0.0, -0.027033512, 0.9995638, 0.011900459, 0.0, -0.68938386, -0.027262717, 0.7238833, 0.0, 0.303473, 0.12135648, -0.22511202, 1.0, 0.6621075, 0.0758948, 0.74555606, 0.0, -0.21024573, 0.97371686, 0.08759262, 0.0, -0.71931255, -0.21474552, 0.6606619, 0.0, 0.0, 0.0, 0.0, 1.0, 0.24186526, 0.1237954, 0.0, 0.008511795, 0.0, 0.55143744, 0.0, 0.23015709, 0.12355007, 0.113344215, 0.0, 0.0, 0.55098206, 0.0, 0.036013115, -0.04010663, 0.9918269
224319.343817708, 3.402125, -4.389228, -0.26067457, -0.28596154, -4.4028125, 0.021952871, -42.95548, -1.5405048, -0.54844815,  0.998248, 0.0045362706, -0.058995206, 0.0, 0.0, 0.99705684, 0.076665886, 0.0, 0.059169352, -0.07653157, 0.99531, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9999876, -0.00038201918, 0.0049615363, 0.0, 0.0, 0.9970489, 0.07676893, 0.0, -0.0049762214, -0.07676797, 0.9970366, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.73167443, 0.009568619, 0.6815869, 0.0, -0.025324097, 0.99959266, 0.0131521225, 0.0, -0.6811835, -0.02688364, 0.7316189, 0.0, 0.30124113, 0.12152911, -0.2282127, 1.0, 0.6690725, 0.07602748, 0.7392981, 0.0, -0.21008854, 0.9735295, 0.09001715, 0.0, -0.7128848, -0.21554604, 0.6673344, 0.0, 0.0, 0.0, 0.0, 1.0, 0.24315442, 0.1257962, 0.008146218, 0.0, 0.0, 0.5518067, 0.0, 0.2324775, 0.12562703, 0.09691814, 0.0, 0.0, 0.551383, 0.0, 0.026184812, -0.041177634, 0.9903047
224319.360510708, 2.340772, -4.000688, -0.16340251, -1.351523, -4.003443, 0.094375916, -41.608727, -1.4808662, -0.54917514,  0.99916965, 0.002844958, -0.040643834, 0.0, 0.0, 0.99755913, 0.06982643, 0.0, 0.040743284, -0.06976845, 0.9967308, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.99972314, -0.0016431502, 0.023471337, 0.0, 0.0, 0.9975584, 0.069835745, 0.0, -0.023528783, -0.06981641, 0.99728227, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.7474982, 0.009581568, 0.6641949, 0.0, -0.024326673, 0.99962026, 0.012957301, 0.0, -0.6638184, -0.025843112, 0.7474473, 0.0, 0.29629233, 0.12201321, -0.23430383, 1.0, 0.68371224, 0.07652968, 0.7257279, 0.0, -0.20965257, 0.9731605, 0.09489277, 0.0, -0.69898754, -0.21702994, 0.6814063, 0.0, 0.0, 0.0, 0.0, 1.0, 0.21368518, 0.114415795, 0.038520694, 0.0, 0.0, 0.5517521, 0.0, 0.21226847, 0.11440051, 0.06671613, 0.0, 0.0, 0.55135846, 0.0, 0.008297048, -0.03438206, 0.9893326
224319.377203708, 2.0555544, -4.391032, -0.15744653, -1.637264, -4.3913755, 0.12539752, -40.193974, -1.4237309, -0.6561036,  0.99936026, 0.0027398907, -0.035658106, 0.0, 0.0, 0.99706095, 0.07661198, 0.0, 0.03576321, -0.07656297, 0.9964232, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9995942, -0.0021821724, 0.028404176, 0.0, 0.0, 0.99706185, 0.07660003, 0.0, -0.028487878, -0.07656894, 0.9966572, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.7636304, 0.011447383, 0.64555264, 0.0, -0.02478142, 0.99962586, 0.011587847, 0.0, -0.6451782, -0.024846233, 0.76362824, 0.0, 0.29074952, 0.12257733, -0.2406209, 1.0, 0.69948035, 0.07733455, 0.71045566, 0.0, -0.2089832, 0.9728073, 0.0998625, 0.0, -0.68341327, -0.21832472, 0.69662106, 0.0, 0.0, 0.0, 0.0, 1.0, 0.22270584, 0.1255189, 0.046641596, 0.0, 0.0, 0.5513467, 0.0, 0.2161441, 0.12553853, 0.05855766, 0.0, 0.0, 0.5509734, 0.0, 0.0034998697, -0.040998098, 0.98972857
224319.393896708, 3.5501776, -4.914812, -0.30454665, -0.13866408, -4.9317803, 0.011920912, -39.638382, -1.433332, -0.7223695,  0.99809504, 0.005295773, -0.061467256, 0.0, 0.0, 0.9963091, 0.08583801, 0.0, 0.061694965, -0.085674495, 0.9944112, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9999971, -0.00020728886, 0.0024022555, 0.0, 0.0, 0.99629766, 0.08596979, 0.0, -0.0024111823, -0.085969545, 0.9962948, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.7698239, 0.01260345, 0.6381324, 0.0, -0.02566505, 0.9996079, 0.01121856, 0.0, -0.63774055, -0.02501375, 0.7698453, 0.0, 0.28836197, 0.12318063, -0.24345504, 1.0, 0.70767677, 0.07765353, 0.70225644, 0.0, -0.20831375, 0.97269076, 0.10236407, 0.0, -0.6751292, -0.21873003, 0.70452684, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3026292, 0.14090839, 0.003947163, 0.0, 0.0, 0.5511156, 0.0, 0.2925249, 0.14069188, 0.101060204, 0.0, 0.0, 0.55075437, 0.0, 0.028659357, -0.050178897, 0.9906928
224319.410589666, 5.4195175, -5.974491, -0.56576407, 1.730925, -6.020288, -0.18159512, -38.35694, -1.4338964, -0.7562585,  0.99557835, 0.009820651, -0.09341966, 0.0, 0.0, 0.9945199, 0.10454794, 0.0, 0.09393443, -0.10408567, 0.99012256, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.99954873, 0.0031519472, -0.02987333, 0.0, 0.0, 0.99447984, 0.104927965, 0.0, 0.030039152, -0.10488061, 0.994031, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.783887, 0.013194687, 0.620764, 0.0, -0.025877684, 0.9996, 0.011430373, 0.0, -0.6203645, -0.0250236, 0.7839147, 0.0, 0.28348112, 0.123888396, -0.2494271, 1.0, 0.7242352, 0.0780091, 0.6851269, 0.0, -0.20624937, 0.97260094, 0.10728111, 0.0, -0.65798575, -0.21900323, 0.7204809, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4469549, 0.17208618, 0.0, 0.049182158, 0.0, 0.5479072, 0.0, 0.36105916, 0.17146061, 0.15399979, 0.0, 0.0, 0.5473133, 0.0, 0.05996931, -0.068667956, 0.9896147
224319.427282708, 6.731833, -5.9527, -0.7013363, 3.0676436, -6.0156665, -0.32179445, -37.062794, -1.4581268, -0.73615503,  0.99318004, 0.012174319, -0.11595306, 0.0, 0.0, 0.99453324, 0.10441954, 0.0, 0.116590425, -0.1037074, 0.98775065, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9985828, 0.0055854153, -0.052926313, 0.0, 0.0, 0.99447757, 0.104949124, 0.0, 0.053220212, -0.104800396, 0.9930682, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.79771256, 0.012843815, 0.60290086, 0.0, -0.025587337, 0.9995937, 0.012560522, 0.0, -0.60249466, -0.025446365, 0.79771703, 0.0, 0.27857608, 0.12444513, -0.25536165, 1.0, 0.74036473, 0.077884644, 0.6676781, 0.0, -0.20346542, 0.97263694, 0.112157516, 0.0, -0.6406731, -0.21888691, 0.73595285, 0.0, 0.0, 0.0, 0.0, 1.0, 0.4460345, 0.172121, 0.0, 0.08716385, 0.0, 0.5469567, 0.0, 0.37456447, 0.17124926, 0.19129619, 0.0, 0.0, 0.54628426, 0.0, 0.08254938, -0.06911455, 0.9927123
224319.443975833, 6.7247143, -5.6807475, -0.6686915, 3.069264, -5.740668, -0.30729726, -36.415443, -1.5255634, -0.72950035,  0.9931878, 0.011613286, -0.115943864, 0.0, 0.0, 0.99502105, 0.0996643, 0.0, 0.116524026, -0.09898538, 0.98824286, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9985799, 0.0053364257, -0.053006686, 0.0, 0.0, 0.9949706, 0.10016825, 0.0, 0.053274624, -0.100026004, 0.9935577, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.80446756, 0.012727327, 0.5938606, 0.0, -0.026049046, 0.9995646, 0.013864583, 0.0, -0.5934255, -0.026622957, 0.8044488, 0.0, 0.27663475, 0.12484192, -0.2584653, 1.0, 0.74806386, 0.07770985, 0.6590615, 0.0, -0.20206238, 0.97263706, 0.11466595, 0.0, -0.6321168, -0.21894872, 0.7432968, 0.0, 0.0, 0.0, 0.0, 1.0, 0.39357388, 0.1642531, 0.0, 0.08725305, 0.0, 0.5467348, 0.0, 0.34594434, 0.16342399, 0.19118674, 0.0, 0.0, 0.54602534, 0.0, 0.08270102, -0.0645955, 0.99456376
224319.460668791, 6.5302677, -5.663505, -0.647223, 2.8685038, -5.7208366, -0.28617382, -35.112663, -1.4505215, -0.66061985,  0.9935753, 0.011240792, -0.1126133, 0.0, 0.0, 0.9950552, 0.09932405, 0.0, 0.11317292, -0.09868592, 0.98866224, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.99875945, 0.004969778, -0.049546048, 0.0, 0.0, 0.995007, 0.099805415, 0.0, 0.049794674, -0.09968161, 0.9937727, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.81780046, 0.011526043, 0.57538676, 0.0, -0.023990793, 0.9996132, 0.01407408, 0.0, -0.5750019, -0.025313668, 0.81776065, 0.0, 0.2714071, 0.124940015, -0.2644396, 1.0, 0.7624255, 0.07717362, 0.6424576, 0.0, -0.1991728, 0.97264767, 0.11952795, 0.0, -0.6156604, -0.21909104, 0.7569423, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3282111, 0.16365613, 0.0, 0.081548706, 0.0, 0.5437996, 0.0, 0.31901038, 0.16286421, 0.18566436, 0.0, 0.0, 0.5431468, 0.0, 0.079257235, -0.06410541, 0.99341846
224319.477361791, 7.275389, -5.3286204, -0.67927366, 3.6295815, -5.391314, -0.34147885, -34.059315, -1.2864537, -0.48439637,  0.9920185, 0.011804049, -0.12553751, 0.0, 0.0, 0.9956083, 0.09361512, 0.0, 0.12609124, -0.092867956, 0.9876621, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9980119, 0.0059335297, -0.06274581, 0.0, 0.0, 0.99555856, 0.09414455, 0.0, 0.063025735, -0.09395738, 0.99357927, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.82832247, 0.008452079, 0.56018823, 0.0, -0.019577367, 0.9997122, 0.013864286, 0.0, -0.55990976, -0.022450967, 0.82824963, 0.0, 0.2658637, 0.12469436, -0.26980022, 1.0, 0.77579314, 0.07631418, 0.6263557, 0.0, -0.19594815, 0.97271943, 0.12418317, 0.0, -0.5997913, -0.21907346, 0.7695827, 0.0, 0.0, 0.0, 0.0, 1.0, 0.30843478, 0.1543453, 0.0, 0.10324296, 0.0, 0.5424663, 0.0, 0.30852923, 0.15347478, 0.20696509, 0.0, 0.0, 0.5418545, 0.0, 0.09221981, -0.05874455, 0.9948575
224319.494054791, 7.137505, -4.681265, -0.58552206, 3.4992313, -4.734792, -0.28919664, -33.715187, -1.079898, -0.35193318,  0.99230266, 0.010185019, -0.123416975, 0.0, 0.0, 0.9966121, 0.08224568, 0.0, 0.123836525, -0.0816126, 0.98894083, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9981483, 0.0050301873, -0.060618516, 0.0, 0.0, 0.9965747, 0.0826968, 0.0, 0.060826864, -0.08254368, 0.9947294, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.8317272, 0.006141263, 0.555151, 0.0, -0.015570306, 0.9998036, 0.012267121, 0.0, -0.5549664, -0.018846659, 0.8316593, 0.0, 0.26322544, 0.12438684, -0.2727004, 1.0, 0.78226376, 0.07569209, 0.61833197, 0.0, -0.19403724, 0.97281766, 0.12639429, 0.0, -0.5919571, -0.21885297, 0.77568704, 0.0, 0.0, 0.0, 0.0, 1.0, 0.26951098, 0.13553128, 0.0, 0.099636436, 0.0, 0.5417935, 0.0, 0.25355145, 0.13479026, 0.20324488, 0.0, 0.0, 0.5412114, 0.0, 0.09016497, -0.047601737, 0.996327
224319.510747833, 6.253091, -4.535519, -0.49643642, 2.5995088, -4.578482, -0.20764627, -32.67841, -0.8309081, -0.10106535,  0.9940877, 0.0086372085, -0.10823533, 0.0, 0.0, 0.99683106, 0.07954739, 0.0, 0.108579405, -0.079077095, 0.9909376, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.99897754, 0.003612538, -0.04506513, 0.0, 0.0, 0.9968024, 0.07990627, 0.0, 0.045209695, -0.07982457, 0.9957832, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.84169924, 0.0017637367, 0.5399441, 0.0, -0.009314713, 0.9998933, 0.01125394, 0.0, -0.53986645, -0.014501573, 0.84162587, 0.0, 0.25710455, 0.12348459, -0.27808094, 1.0, 0.79496217, 0.074305624, 0.6020916, 0.0, -0.18976669, 0.97312343, 0.1304597, 0.0, -0.5762153, -0.21796715, 0.78769696, 0.0, 0.0, 0.0, 0.0, 1.0, 0.25648004, 0.13094793, 0.0, 0.074034505, 0.0, 0.54168326, 0.0, 0.23836002, 0.13035858, 0.17809802, 0.0, 0.0, 0.54113424, 0.0, 0.07485687, -0.04465698, 0.99460715
224319.52744075, 5.1971464, -4.599495, -0.41789922, 1.5323582, -4.632243, -0.12378234, -31.479038, -0.7570877, 0.09827768,  0.99591535, 0.007270164, -0.0899981, 0.0, 0.0, 0.9967531, 0.08051901, 0.0, 0.09029127, -0.08019013, 0.9926818, 0.0, -0.031012008, 0.0331512, 0.025335323, 1.0, 0.9996447, 0.0021533507, -0.02656703, 0.0, 0.0, 0.9967312, 0.080788545, 0.0, 0.026654156, -0.080759846, 0.9963771, 0.0, 0.030987246, 0.03312951, 0.025240494, 1.0, 0.8528418, -0.0017151183, 0.5221665, 0.0, -0.005436874, 0.9999111, 0.012164277, 0.0, -0.52214104, -0.013213288, 0.85275686, 0.0, 0.2510282, 0.12304708, -0.2837, 1.0, 0.807541, 0.0729624, 0.5852811, 0.0, -0.18537083, 0.9734322, 0.13441508, 0.0, -0.5599242, -0.21703973, 0.7996115, 0.0, 0.0, 0.0, 0.0, 1.0, 0.25092715, 0.13239692, 0.0, 0.043638613, 0.0, 0.54192406, 0.0, 0.23914143, 0.13195425, 0.14801039, 0.0, 0.0, 0.5414072, 0.0, 0.056821737, -0.04543143, 0.9941442
224319.544133875, 4.656348, -4.4484897, -0.36195186, 0.995726, -4.4745436, -0.077690504, -30.753347, -0.6711253, 0.22518158,  0.9967194, 0.0062981783, -0.08068919, 0.0, 0.0, 0.99696755, 0.077818096, 0.0, 0.080934614, -0.07756281, 0.9936969, 0.0, -0.031002384, 0.03313605, 0.02534905, 1.0, 0.9998498, 0.0013518217, -0.017272035, 0.0, 0.0, 0.9969511, 0.07802787, 0.0, 0.017324854, -0.07801616, 0.9968015, 0.0, 0.030976376, 0.033111297, 0.025250737, 1.0, 0.85939354, -0.0039298814, 0.5112998, 0.0, -0.0026120527, 0.99992394, 0.012075597, 0.0, -0.5113083, -0.011713077, 0.8593178, 0.0, 0.24764927, 0.122832656, -0.28676313, 1.0, 0.8137568, 0.07234427, 0.57668567, 0.0, -0.18323734, 0.97355545, 0.1364338, 0.0, -0.5515651, -0.2166941, 0.8054935, 0.0, 0.0, 0.0, 0.0, 1.0, 0.24862966, 0.12786333, 0.0, 0.02836259, 0.0, 0.5442663, 0.0, 0.23904298, 0.12751886, 0.13263683, 0.0, 0.0, 0.5438599, 0.0, 0.047791984, -0.042854648, 0.99571115
224319.560826833, 3.8238049, -4.2537293, -0.2840441, 0.1628707, -4.2706923, -0.012128792, -29.45841, -0.56882507, 0.43896732,  0.99778616, 0.004943828, -0.06632075, 0.0, 0.0, 0.99723315, 0.07433797, 0.0, 0.066504754, -0.0741734, 0.99502546, 0.0, -0.031002384, 0.03313605, 0.02534905, 1.0, 0.99999595, 0.00021109958, -0.0028268623, 0.0, 0.0, 0.9972234, 0.07446894, 0.0, 0.0028347333, -0.074468635, 0.9972193, 0.0, 0.030976376, 0.033111297, 0.025250737, 1.0, 0.870725, -0.007660972, 0.4917111, 0.0, 0.0017885404, 0.9999214, 0.012411743, 0.0, -0.49176744, -0.009927707, 0.87067014, 0.0, 0.2413381, 0.122476116, -0.2920105, 1.0, 0.8256759, 0.070923835, 0.5596689, 0.0, -0.17890769, 0.9737765, 0.1405398, 0.0, -0.53502476, -0.21616927, 0.8167126, 0.0, 0.0, 0.0, 0.0, 1.0, 0.24704315, 0.12202026, 0.0, 0.0046405275, 0.0, 0.550031, 0.0, 0.23849782, 0.121805266, 0.10895017, 0.0, 0.0, 0.54977757, 0.0, 0.033729732, -0.039421264, 0.9965399
224319.577519875, 4.627242, -4.4067965, -0.35631517, 0.96964365, -4.4323034, -0.0749423, -28.31837, -0.5958551, 0.63253325,  0.99675995, 0.0062004477, -0.08019501, 0.0, 0.0, 0.9970244, 0.07708706, 0.0, 0.08043435, -0.076837294, 0.993794, 0.0, -0.031002384, 0.03313605, 0.02534905, 1.0, 0.99985766, 0.0013040777, -0.016821582, 0.0, 0.0, 0.99700844, 0.07729216, 0.0, 0.016872056, -0.077281155, 0.9968665, 0.0, 0.030976376, 0.033111297, 0.025250737, 1.0, 0.88032633, -0.0110389665, 0.47424084, 0.0, 0.004785255, 0.999885, 0.014391302, 0.0, -0.4743449, -0.010399446, 0.8802779, 0.0, 0.2352414, 0.122499615, -0.29684848, 1.0, 0.83663976, 0.06887287, 0.5434068, 0.0, -0.17455266, 0.97386634, 0.14531398, 0.0, -0.5191971, -0.21642822, 0.8267972, 0.0, 0.0, 0.0, 0.0, 1.0, 0.25548562, 0.1266553, 0.0, 0.027621238, 0.0, 0.5526464, 0.0, 0.24812703, 0.12631853, 0.1318152, 0.0, 0.0, 0.55246866, 0.0, 0.047365747, -0.04219493, 0.99650395
224319.594212833, 3.86445, -4.6211867, -0.31181902, 0.19528322, -4.6401367, -0.015797917, -27.740656, -0.46317548, 0.8455049,  0.99774104, 0.005424549, -0.06695777, 0.0, 0.0, 0.9967343, 0.08074991, 0.0, 0.06717715, -0.0805675, 0.9944828, 0.0, -0.031002384, 0.03313605, 0.02534905, 1.0, 0.9999943, 0.00027482197, -0.003386023, 0.0, 0.0, 0.9967224, 0.08089763, 0.0, 0.0033971574, -0.08089717, 0.9967167, 0.0, 0.030976376, 0.033111297, 0.025250737, 1.0, 0.8850229, -0.014755828, 0.46531418, 0.0, 0.009297626, 0.99985856, 0.014022677, 0.0, -0.46545506, -0.008083848, 0.88503486, 0.0, 0.23166414, 0.12223926, -0.29922596, 1.0, 0.84184647, 0.067578286, 0.53547007, 0.0, -0.17236018, 0.97384083, 0.14807582, 0.0, -0.51145566, -0.2169505, 0.8314722, 0.0, 0.0, 0.0, 0.0, 1.0, 0.25782928, 0.13257608, 0.0, 0.0055612326, 0.0, 0.5510252, 0.0, 0.25093392, 0.13233347, 0.11005337, 0.0, 0.0, 0.5509, 0.0, 0.03427011, -0.04558143, 0.99480146
224319.610905875, 4.020963, -4.32576, -0.3037854, 0.35891005, -4.3449316, -0.027191631, -26.609211, -0.3779405, 1.0951556,  0.99755245, 0.0052869273, -0.06972154, 0.0, 0.0, 0.99713737, 0.075612105, 0.0, 0.0699217, -0.07542704, 0.99469686, 0.0, -0.031002384, 0.03313605, 0.02534905, 1.0, 0.99998045, 0.00047321952, -0.006228166, 0.0, 0.0, 0.9971259, 0.07576218, 0.0, 0.006246118, -0.0757607, 0.99710643, 0.0, 0.030976376, 0.033111297, 0.025250737, 1.0, 0.8939755, -0.01911249, 0.4477085, 0.0, 0.014134388, 0.9997956, 0.014457337, 0.0, -0.44789308, -0.0065962574, 0.8940629, 0.0, 0.22513205, 0.12193951, -0.3036062, 1.0, 0.85225767, 0.06480232, 0.5190932, 0.0, -0.1678367, 0.9737117, 0.15400171, 0.0, -0.49546733, -0.21837187, 0.8407295, 0.0, 0.0, 0.0, 0.0, 1.0, 0.25808573, 0.124143325, 0.0, 0.0102251, 0.0, 0.5506827, 0.0, 0.25135428, 0.12389694, 0.11455685, 0.0, 0.0, 0.55058223, 0.0, 0.037040517, -0.040655594, 0.9960972
224319.627598916, 3.7496135, -4.2249084, -0.27663344, 0.08497805, -4.241047, -0.0062843566, -25.472412, -0.29878342, 1.2829441,  0.997871, 0.0048150257, -0.06504071, 0.0, 0.0, 0.997271, 0.07382893, 0.0, 0.06521869, -0.07367175, 0.9951478, 0.0, -0.031002384, 0.03313605, 0.02534905, 1.0, 0.99999887, 0.00010938237, -0.0014750347, 0.0, 0.0, 0.9972617, 0.07395273, 0.0, 0.0014790848, -0.07395265, 0.99726063, 0.0, 0.030976376, 0.033111297, 0.025250737, 1.0, 0.9026165, -0.022389425, 0.42986324, 0.0, 0.017971018, 0.99973583, 0.014335955, 0.0, -0.4300706, -0.0052147307, 0.90278023, 0.0, 0.2186669, 0.12166096, -0.30838272, 1.0, 0.8631129, 0.062288612, 0.501155, 0.0, -0.16300265, 0.97361165, 0.15972045, 0.0, -0.47798154, -0.21954632, 0.8504899, 0.0, 0.0, 0.0, 0.0, 1.0, 0.24840365, 0.12117289, 0.0, 0.0024212955, 0.0, 0.55056876, 0.0, 0.24241515, 0.12096964, 0.106840275, 0.0, 0.0, 0.55048406, 0.0, 0.032411616, -0.038846362, 0.9956076
